HASH,HASH_W_LEADING_ZEROS,API_NAME
0x304720d,0x0304720d,CryptSetProviderU
0x304720f,0x0304720f,CryptSetProviderW
0x9396a8b6,0x9396a8b6,CryptSignAndEncodeCertificate
0x3c19ff4f,0x3c19ff4f,CryptSignAndEncryptMessage
0xf4ec63b5,0xf4ec63b5,CryptSignCertificate
0x9e931217,0x9e931217,CryptSignHashA
0x9e93122b,0x9e93122b,CryptSignHashU
0x9e93122d,0x9e93122d,CryptSignHashW
0x19dddbf7,0x19dddbf7,CryptSignMessage
0xc98bbe5c,0xc98bbe5c,CryptSignMessageWithKey
0xf0459441,0xf0459441,CryptStringToBinaryA
0xf0459457,0xf0459457,CryptStringToBinaryW
0xc3d8e8bf,0xc3d8e8bf,CryptUnprotectData
0x32f9583e,0x32f9583e,CryptUnprotectMemory
0xe917bd30,0xe917bd30,CryptUnregisterDefaultOIDFunction
0xb103e74b,0xb103e74b,CryptUnregisterOIDFunction
0xd6f8b3d1,0xd6f8b3d1,CryptUnregisterOIDInfo
0xd770e66b,0xd770e66b,CryptVerifyCertificateSignature
0x77443aa8,0x77443aa8,CryptVerifyCertificateSignatureEx
0x8d479f11,0x8d479f11,CryptVerifyDetachedMessageHash
0xda53341f,0xda53341f,CryptVerifyDetachedMessageSignature
0x5cc8e91f,0x5cc8e91f,CryptVerifyMessageHash
0x40daf6ed,0x40daf6ed,CryptVerifyMessageSignature
0x48ca2892,0x48ca2892,CryptVerifyMessageSignatureWithKey
0xa78f5de9,0xa78f5de9,CryptVerifySignatureA
0xa78f5dfd,0xa78f5dfd,CryptVerifySignatureU
0xa78f5dff,0xa78f5dff,CryptVerifySignatureW
0xb657fb2a,0xb657fb2a,CsrAllocateCaptureBuffer
0xf29241e2,0xf29241e2,CsrAllocateMessagePointer
0x7270b428,0x7270b428,CsrBroadcastSystemMessageExW
0x23ed7aea,0x23ed7aea,CsrCaptureMessageBuffer
0xffac6f88,0xffac6f88,CsrCaptureMessageMultiUnicodeStringsInPlace
0x4b89b787,0x4b89b787,CsrCaptureMessageString
0x400e5932,0x400e5932,CsrCaptureTimeout
0xda455109,0xda455109,CsrClientCallServer
0x1b34395a,0x1b34395a,CsrClientConnectToServer
0x46097c7,0x046097c7,CsrFreeCaptureBuffer
0x937e3683,0x937e3683,CsrGetProcessId
0x4eee3057,0x4eee3057,CsrIdentifyAlertableThread
0xc1f313fb,0xc1f313fb,CsrSetPriorityClass
0x4beb7e10,0x4beb7e10,CsrVerifyRegion
0xbbb8472a,0xbbb8472a,CtrlRoutine
0xf981b416,0xf981b416,CtxInitUser32
0xe8e5a1bc,0xe8e5a1bc,D2D1ComputeMaximumScaleFactor
0x693feae6,0x693feae6,D2D1ConvertColorSpace
0x7d5d0b9e,0x7d5d0b9e,D2D1CreateDevice
0xa73e0b43,0xa73e0b43,D2D1CreateDeviceContext
0xb84cc226,0xb84cc226,D2D1CreateFactory
0xb2acc964,0xb2acc964,D2D1GetGradientMeshInteriorPointsFromCoonsPatch
0x631ecda7,0x631ecda7,D2D1InvertMatrix
0xaaca825f,0xaaca825f,D2D1IsMatrixInvertible
0x46b8299c,0x46b8299c,D2D1MakeRotateMatrix
0x865ca487,0x865ca487,D2D1MakeSkewMatrix
0x794c43a9,0x794c43a9,D2D1SinCos
0xcbbb097d,0xcbbb097d,D2D1Tan
0xa4579bed,0xa4579bed,D2D1Vec3Length
0x8da8571b,0x8da8571b,D2DTkCreateAlgorithmFactory
0x7ec5ab6c,0x7ec5ab6c,D2DTkCreateOn12Device
0xfa712fae,0xfa712fae,D3D10CompileEffectFromMemory
0xade8eceb,0xade8eceb,D3D10CompileShader
0xb6d9de1e,0xb6d9de1e,D3D10CreateBlob
0xd8f984ef,0xd8f984ef,D3D10CreateDevice
0xfd140780,0xfd140780,D3D10CreateDeviceAndSwapChain
0xba022379,0xba022379,D3D10CreateEffectFromMemory
0x49b29353,0x49b29353,D3D10CreateEffectPoolFromMemory
0x14f4d04b,0x14f4d04b,D3D10CreateStateBlock
0xd6026104,0xd6026104,D3D10DisassembleEffect
0xf6cc08ee,0xf6cc08ee,D3D10DisassembleShader
0x2e41a7bf,0x2e41a7bf,D3D10GetGeometryShaderProfile
0x303fc1b0,0x303fc1b0,D3D10GetInputAndOutputSignatureBlob
0xf8356ac,0x0f8356ac,D3D10GetInputSignatureBlob
0x131ec7cd,0x131ec7cd,D3D10GetOutputSignatureBlob
0x6c61d35,0x06c61d35,D3D10GetPixelShaderProfile
0xf902bd95,0xf902bd95,D3D10GetShaderDebugInfo
0xe30bfd71,0xe30bfd71,D3D10GetVersion
0xcb190b31,0xcb190b31,D3D10GetVertexShaderProfile
0x8ab34428,0x8ab34428,D3D10PreprocessShader
0x17acebc7,0x17acebc7,D3D10ReflectShader
0x87898420,0x87898420,D3D10RegisterLayers
0x576b96ae,0x576b96ae,D3D10StateBlockMaskDifference
0xce73f350,0xce73f350,D3D10StateBlockMaskDisableAll
0x83b2d4ab,0x83b2d4ab,D3D10StateBlockMaskDisableCapture
0xe7c2b1a3,0xe7c2b1a3,D3D10StateBlockMaskEnableAll
0x80e847e,0x080e847e,D3D10StateBlockMaskEnableCapture
0x66149701,0x66149701,D3D10StateBlockMaskGetSetting
0x77bac214,0x77bac214,D3D10StateBlockMaskIntersect
0xa686e5ac,0xa686e5ac,D3D10StateBlockMaskUnion
0xa992eab9,0xa992eab9,D3D11CoreCreateDevice
0xe645971f,0xe645971f,D3D11CoreCreateLayeredDevice
0x2e0f6846,0x2e0f6846,D3D11CoreGetLayeredDeviceSize
0xe413846a,0xe413846a,D3D11CoreRegisterLayers
0x28588e70,0x28588e70,D3D11CreateDevice
0xa92c5a81,0xa92c5a81,D3D11CreateDeviceAndSwapChain
0x914e7915,0x914e7915,D3D11CreateDeviceForD3D12
0xbd8bbcf0,0xbd8bbcf0,D3D11On12CreateDevice
0xb52f0e00,0xb52f0e00,D3D12CoreCreateLayeredDevice
0xda27bb47,0xda27bb47,D3D12CoreGetLayeredDeviceSize
0x94edeaab,0x94edeaab,D3D12CoreRegisterLayers
0x77b797f1,0x77b797f1,D3D12CreateDevice
0xe8b95a9a,0xe8b95a9a,D3D12CreateRootSignatureDeserializer
0x51aa9069,0x51aa9069,D3D12CreateVersionedRootSignatureDeserializer
0x1349aa41,0x1349aa41,D3D12EnableExperimentalFeatures
0xc08d6845,0xc08d6845,D3D12GetDebugInterface
0x5bf8758b,0x5bf8758b,D3D12SerializeRootSignature
0x3e23375a,0x3e23375a,D3D12SerializeVersionedRootSignature
0xb39a9fcc,0xb39a9fcc,D3DKMTCheckVidPnExclusiveOwnership
0xfa98964d,0xfa98964d,D3DKMTCloseAdapter
0xc6480590,0xc6480590,D3DKMTCreateAllocation
0x4cde062f,0x4cde062f,D3DKMTCreateContext
0x3e609e7e,0x3e609e7e,D3DKMTCreateDCFromMemory
0xcdab21da,0xcdab21da,D3DKMTCreateDevice
0xa380b413,0xa380b413,D3DKMTCreateSynchronizationObject
0x506a1266,0x506a1266,D3DKMTDestroyAllocation
0xe7e152c5,0xe7e152c5,D3DKMTDestroyContext
0xd93938d4,0xd93938d4,D3DKMTDestroyDCFromMemory
0x8c8c33b0,0x8c8c33b0,D3DKMTDestroyDevice
0xa8334f29,0xa8334f29,D3DKMTDestroySynchronizationObject
0x984c0887,0x984c0887,D3DKMTEscape
0x892d7d43,0x892d7d43,D3DKMTGetContextSchedulingPriority
0x949145e7,0x949145e7,D3DKMTGetDeviceState
0xb15af70d,0xb15af70d,D3DKMTGetDisplayModeList
0xac29b2e0,0xac29b2e0,D3DKMTGetMultisampleMethodList
0x82bd7394,0x82bd7394,D3DKMTGetRuntimeData
0x4e9b7bbd,0x4e9b7bbd,D3DKMTGetSharedPrimaryHandle
0x5141aadf,0x5141aadf,D3DKMTLock
0xaa847048,0xaa847048,D3DKMTOpenAdapterFromGdiDisplayName
0xe9d7b2c,0x0e9d7b2c,D3DKMTOpenAdapterFromHdc
0x43da1b90,0x43da1b90,D3DKMTOpenResource
0xee666fb7,0xee666fb7,D3DKMTPresent
0xc22d59f9,0xc22d59f9,D3DKMTQueryAdapterInfo
0x87191f78,0x87191f78,D3DKMTQueryAllocationResidency
0x534ecfc0,0x534ecfc0,D3DKMTQueryResourceInfo
0x35873737,0x35873737,D3DKMTQueryStatistics
0xb5a7d536,0xb5a7d536,D3DKMTRender
0x168edfaa,0x168edfaa,D3DKMTSetAllocationPriority
0xa87d75cf,0xa87d75cf,D3DKMTSetContextSchedulingPriority
0x2ff6333d,0x2ff6333d,D3DKMTSetDisplayMode
0x1629dc28,0x1629dc28,D3DKMTSetDisplayPrivateDriverFormat
0x257bd55,0x0257bd55,D3DKMTSetGammaRamp
0x4fdf882a,0x4fdf882a,D3DKMTSetQueuedLimit
0x3fde651f,0x3fde651f,D3DKMTSetVidPnSourceOwner
0x53a0cd7d,0x53a0cd7d,D3DKMTSignalSynchronizationObject
0xbd494162,0xbd494162,D3DKMTUnlock
0x5ee04a1b,0x5ee04a1b,D3DKMTWaitForSynchronizationObject
0xc3258856,0xc3258856,D3DKMTWaitForVerticalBlankEvent
0x43ffc5dd,0x43ffc5dd,D3DPERF_BeginEvent
0x2f0d40f,0x02f0d40f,D3DPERF_EndEvent
0xebd9787a,0xebd9787a,D3DPERF_GetStatus
0xf969b9d8,0xf969b9d8,D3DPERF_QueryRepeatFrame
0x52612944,0x52612944,D3DPERF_SetMarker
0x5b9b6f6e,0x5b9b6f6e,D3DPERF_SetOptions
0x5e4d4706,0x5e4d4706,D3DPERF_SetRegion
0xab944f54,0xab944f54,D3DParseUnknownCommand
0x64623902,0x64623902,D3DPerformance_BeginEvent
0xc16239f4,0xc16239f4,D3DPerformance_EndEvent
0x78779aff,0x78779aff,D3DPerformance_GetStatus
0xdeff4bc9,0xdeff4bc9,D3DPerformance_SetMarker
0xeb93b2bf,0xeb93b2bf,DAD_AutoScroll
0xbecda790,0xbecda790,DAD_DragEnterEx
0x988299c2,0x988299c2,DAD_DragEnterEx2
0xfce366c2,0xfce366c2,DAD_DragLeave
0x26b2484c,0x26b2484c,DAD_DragMove
0x98f88b24,0x98f88b24,DAD_SetDragImage
0x7ba493b9,0x7ba493b9,DAD_ShowDragImage
0x22b12dd6,0x22b12dd6,DCIBeginAccess
0xec5ad140,0xec5ad140,DCICloseProvider
0x86dbc76e,0x86dbc76e,DCICreateOffscreen
0x685f0895,0x685f0895,DCICreateOverlay
0xac4a1a57,0xac4a1a57,DCICreatePrimary
0x98516e09,0x98516e09,DCIDestroy
0x3e7e39ad,0x3e7e39ad,DCIDraw
0x5202408,0x05202408,DCIEndAccess
0x3e7eb794,0x3e7eb794,DCIEnum
0x100df1c,0x0100df1c,DCIOpenProvider
0xd845016f,0xd845016f,DCISetClipList
0x795be32d,0x795be32d,DCISetDestination
0x4b7ee5cb,0x4b7ee5cb,DCISetSrcDestClip
0x4fe21ab9,0x4fe21ab9,DDGetAttachedSurfaceLcl
0x5506c59d,0x5506c59d,DDInternalLock
0xc6c003a0,0xc6c003a0,DDInternalUnlock
0x7a0790e4,0x7a0790e4,DER_AsciiToTime
0xd812fb01,0xd812fb01,DER_AsciiToTime_Util
0x7ddbace7,0x7ddbace7,DER_DecodeTimeChoice
0xb7d810e4,0xb7d810e4,DER_DecodeTimeChoice_Util
0x4e53c0f7,0x4e53c0f7,DER_Encode
0x4793ae91,0x4793ae91,DER_EncodeTimeChoice
0x3645acce,0x3645acce,DER_EncodeTimeChoice_Util
0x5fcf2ef4,0x5fcf2ef4,DER_Encode_Util
0xcac7e1bd,0xcac7e1bd,DER_GeneralizedDayToAscii
0x37b4bb7a,0x37b4bb7a,DER_GeneralizedDayToAscii_Util
0x263cba94,0x263cba94,DER_GeneralizedTimeToTime
0xab75b2b1,0xab75b2b1,DER_GeneralizedTimeToTime_Util
0xce7c6fd7,0xce7c6fd7,DER_GetInteger
0x251829d4,0x251829d4,DER_GetInteger_Util
0x234c9fcc,0x234c9fcc,DER_GetUInteger
0x50e52b4d,0x50e52b4d,DER_LengthLength
0x1f680ade,0x1f680ade,DER_Lengths
0x60d0c13b,0x60d0c13b,DER_Lengths_Util
0xfefb3d63,0xfefb3d63,DER_SetInteger
0x63a51ed8,0x63a51ed8,DER_SetUInteger
0x5216577f,0x5216577f,DER_StoreHeader
0x8827d58d,0x8827d58d,DER_TimeChoiceDayToAscii
0xe335914a,0xe335914a,DER_TimeChoiceDayToAscii_Util
0x95e2cfd4,0x95e2cfd4,DER_TimeToGeneralizedTime
0x649d5c9b,0x649d5c9b,DER_TimeToGeneralizedTimeArena
0xd9dfb118,0xd9dfb118,DER_TimeToGeneralizedTimeArena_Util
0x647b0ff1,0x647b0ff1,DER_TimeToGeneralizedTime_Util
0x6bb4baf6,0x6bb4baf6,DER_TimeToUTCTime
0xa98cfd,0x00a98cfd,DER_TimeToUTCTimeArena
0x874053,0x00874053,DER_TimeToUTCTime_Util
0xd86c305f,0xd86c305f,DER_UTCDayToAscii
0xd81d7f5c,0xd81d7f5c,DER_UTCDayToAscii_Util
0xaeafb090,0xaeafb090,DER_UTCTimeToAscii
0x16ddc62d,0x16ddc62d,DER_UTCTimeToAscii_Util
0x33e10936,0x33e10936,DER_UTCTimeToTime
0x4bde7693,0x4bde7693,DER_UTCTimeToTime_Util
0x15d80269,0x15d80269,DEVICECAPABILITIES
0xfbd9c204,0xfbd9c204,DEVICEMODE
0x812f33a,0x0812f33a,DG
0x61c5fc54,0x61c5fc54,DPA_Clone
0x9aec6917,0x9aec6917,DPA_Create
0x7ab1854,0x07ab1854,DPA_CreateEx
0x8afcd498,0x8afcd498,DPA_DeleteAllPtrs
0x965f3eec,0x965f3eec,DPA_DeletePtr
0x2828740d,0x2828740d,DPA_Destroy
0xa9bb6a7a,0xa9bb6a7a,DPA_DestroyCallback
0xcbc3ad85,0xcbc3ad85,DPA_EnumCallback
0xa35e4699,0xa35e4699,DPA_GetPtr
0x23c963b1,0x23c963b1,DPA_GetPtrIndex
0xe3f10522,0xe3f10522,DPA_Grow
0x45d9a1ce,0x45d9a1ce,DPA_InsertPtr
0x9a64cb2f,0x9a64cb2f,DPA_LoadStream
0x62772693,0x62772693,DPA_Merge
0x641483e,0x0641483e,DPA_SaveStream
0xbf51c939,0xbf51c939,DPA_Search
0xbf5c2e25,0xbf5c2e25,DPA_SetPtr
0xe3f78d4b,0xe3f78d4b,DPA_Sort
0xd2b2c310,0xd2b2c310,DPCache_Lookup
0xf3525f42,0xf3525f42,DPtoLP
0xb9274126,0xb9274126,DSAU_ConvertSignedToFixedUnsigned
0x28104636,0x28104636,DSAU_ConvertUnsignedToSigned
0x49c6a1fd,0x49c6a1fd,DSAU_DecodeDerSig
0x3aae397f,0x3aae397f,DSAU_DecodeDerSigToLen
0x2afc5ea7,0x2afc5ea7,DSAU_EncodeDerSig
0x88465f42,0x88465f42,DSAU_EncodeDerSigWithLen
0xf861bc1a,0xf861bc1a,DSA_Create
0xa2a62a74,0xa2a62a74,DSA_DeleteAllItems
0x50606108,0x50606108,DSA_DeleteItem
0x34482770,0x34482770,DSA_Destroy
0x73fdd0dd,0x73fdd0dd,DSA_DestroyCallback
0xb599f6c8,0xb599f6c8,DSA_EnumCallback
0x1b42f535,0x1b42f535,DSA_GetItem
0xf279d0eb,0xf279d0eb,DSA_GetItemPtr
0xef27202a,0xef27202a,DSA_InsertItem
0xb6fdce41,0xb6fdce41,DSA_SetItem
0x35f67494,0x35f67494,DSA_SignatureTemplate
0x9a29b605,0x9a29b605,DSoundHelp
0x8d1ea033,0x8d1ea033,DTLS_GetHandshakeTimeout
0x36e4a48a,0x36e4a48a,DTLS_ImportFD
0x3325974b,0x3325974b,DbgBreakPoint
0x8d0396ee,0x8d0396ee,DbgHelpCreateUserDump
0x2d767525,0x2d767525,DbgHelpCreateUserDumpW
0xbd7a28a9,0xbd7a28a9,DbgPrint
0x4a70466,0x04a70466,DbgPrintEx
0x3432ffcd,0x3432ffcd,DbgPrintReturnControlC
0x6cc283be,0x6cc283be,DbgPrompt
0x3cd68700,0x3cd68700,DbgQueryDebugFilterState
0x8d013742,0x8d013742,DbgReadRegistrySettings
0x13631496,0x13631496,DbgSetDebugFilterState
0x9cf30154,0x9cf30154,DbgUiConnectToDbg
0xcbfeb43f,0xcbfeb43f,DbgUiContinue
0xe36a1b73,0xe36a1b73,DbgUiConvertStateChangeStructure
0xd53d4fbc,0xd53d4fbc,DbgUiDebugActiveProcess
0xe402c5f0,0xe402c5f0,DbgUiGetThreadDebugObject
0xd72c0b4b,0xd72c0b4b,DbgUiIssueRemoteBreakin
0xb3e62f42,0xb3e62f42,DbgUiRemoteBreakin
0x75d8f27c,0x75d8f27c,DbgUiSetThreadDebugObject
0xafab8a4c,0xafab8a4c,DbgUiStopDebugging
0x6090a9b6,0x6090a9b6,DbgUiWaitStateChange
0x9addff0a,0x9addff0a,DbgUserBreakPoint
0x88d846d3,0x88d846d3,DceErrorInqTextA
0x88d846e9,0x88d846e9,DceErrorInqTextW
0x8659febe,0x8659febe,DcomChannelSetHResult
0x4d00b835,0x4d00b835,DdeAbandonTransaction
0x213c65a8,0x213c65a8,DdeAccessData
0x716a2f3f,0x716a2f3f,DdeAddData
0x3d1233b3,0x3d1233b3,DdeBindToObject
0x67cc4881,0x67cc4881,DdeClientTransaction
0xdef6bb12,0xdef6bb12,DdeCmpStringHandles
0x25c1e766,0x25c1e766,DdeConnect
0x79d03142,0x79d03142,DdeConnectList
0x1e9d5276,0x1e9d5276,DdeCreateDataHandle
0x70af9c54,0x70af9c54,DdeCreateStringHandleA
0x70af9c6a,0x70af9c6a,DdeCreateStringHandleW
0x8c60146,0x08c60146,DdeDisconnect
0x130e3b22,0x130e3b22,DdeDisconnectList
0x79dba2d0,0x79dba2d0,DdeEnableCallback
0xfa7f6004,0xfa7f6004,DdeFreeDataHandle
0x40fe12a1,0x40fe12a1,DdeFreeStringHandle
0x42be4c76,0x42be4c76,DdeGetData
0x8f6df73a,0x8f6df73a,DdeGetLastError
0x174ce2ab,0x174ce2ab,DdeGetQualityOfService
0x16c273c2,0x16c273c2,DdeImpersonateClient
0x7bb26ef,0x07bb26ef,DdeInitializeA
0x7bb2705,0x07bb2705,DdeInitializeW
0x9c7ca5c4,0x9c7ca5c4,DdeKeepStringHandle
0x73a60ace,0x73a60ace,DdeNameService
0xef74c5de,0xef74c5de,DdePostAdvise
0xa9d5d0b4,0xa9d5d0b4,DdeQueryConvInfo
0xcd79f0e8,0xcd79f0e8,DdeQueryNextServer
0x7419484a,0x7419484a,DdeQueryStringA
0x74194860,0x74194860,DdeQueryStringW
0xeacee59d,0xeacee59d,DdeReconnect
0x6189adb7,0x6189adb7,DdeSetQualityOfService
0xafbb793,0x0afbb793,DdeSetUserHandle
0x294b43eb,0x294b43eb,DdeUnaccessData
0x3e986b11,0x3e986b11,DdeUninitialize
0xa0dcb3d0,0xa0dcb3d0,DeactivateActCtx
0xbe5b0071,0xbe5b0071,DebugActiveProcess
0x7c18dcb7,0x7c18dcb7,DebugActiveProcessStop
0x2b90e57b,0x2b90e57b,DebugBreak
0xb015df9a,0xb015df9a,DebugBreakProcess
0x42b303f0,0x42b303f0,DebugHr
0x991397bd,0x991397bd,DebugMsg
0xaad36cda,0xaad36cda,DebugSetLevel
0x52c166dd,0x52c166dd,DebugSetMute
0x8d01a784,0x8d01a784,DebugSetProcessKillOnExit
0x11c73294,0x11c73294,DecodePointer
0x907394f9,0x907394f9,DecodeSystemPointer
0xd106972b,0xd106972b,DecryptFileA
0xd1069741,0xd1069741,DecryptFileW
0x3f127b2f,0x3f127b2f,DecryptMessage
0x4bb05baa,0x4bb05baa,DefDlgProcA
0x4bb05bc0,0x4bb05bc0,DefDlgProcW
0x3c6c5bbe,0x3c6c5bbe,DefDriverProc
0x2d838d9e,0x2d838d9e,DefFrameProcA
0x2d838db4,0x2d838db4,DefFrameProcW
0xb22a0291,0xb22a0291,DefMDIChildProcA
0xb22a02a7,0xb22a02a7,DefMDIChildProcW
0xe986616c,0xe986616c,DefRawInputProc
0x1605b752,0x1605b752,DefSubclassProc
0x42b7956b,0x42b7956b,DefWindowProcA
0x42b79581,0x42b79581,DefWindowProcW
0x42df7cff,0x42df7cff,DeferWindowPos
0x51ab59b1,0x51ab59b1,DefineDosDeviceA
0x51ab59c7,0x51ab59c7,DefineDosDeviceW
0x34e431b7,0x34e431b7,DelayLoadFailureHook
0x98e0f3ab,0x98e0f3ab,DeleteAce
0xb4ffb313,0xb4ffb313,DeleteAtom
0xa2187065,0xa2187065,DeleteBoundaryDescriptor
0x906e8b4d,0x906e8b4d,DeleteColorSpace
0xe7c1cb42,0xe7c1cb42,DeleteCriticalSection
0xaf4ca2e9,0xaf4ca2e9,DeleteDC
0x130cdc84,0x130cdc84,DeleteEnhMetaFile
0x554a4fea,0x554a4fea,DeleteFiber
0x554a7a63,0x554a7a63,DeleteFileA
0x92f9f12c,0x92f9f12c,DeleteFileTransactedA
0x92f9f142,0x92f9f142,DeleteFileTransactedW
0x554a7a79,0x554a7a79,DeleteFileW
0x554ddf37,0x554ddf37,DeleteFormA
0x554ddf4d,0x554ddf4d,DeleteFormW
0x17ea8537,0x17ea8537,DeleteIE3Cache
0x63349ef7,0x63349ef7,DeleteInstance
0x2a8b0627,0x2a8b0627,DeleteJobNamedProperty
0xb50607b7,0xb50607b7,DeleteMenu
0x606fd089,0x606fd089,DeleteMetaFile
0x54cfc7eb,0x54cfc7eb,DeleteMonitorA
0x54cfc801,0x54cfc801,DeleteMonitorW
0x131870d9,0x131870d9,DeleteObject
0x3918222b,0x3918222b,DeletePatternAndExtensionTables
0x5602d528,0x5602d528,DeletePortA
0x5602d53e,0x5602d53e,DeletePortW
0xaeb99f70,0xaeb99f70,DeletePrintProcessorA
0xaeb99f86,0xaeb99f86,DeletePrintProcessorW
0xadfc94c5,0xadfc94c5,DeletePrintProvidorA
0xadfc94db,0xadfc94db,DeletePrintProvidorW
0xe8667086,0xe8667086,DeletePrinter
0x682ba0b7,0x682ba0b7,DeletePrinterConnectionA
0x682ba0cd,0x682ba0cd,DeletePrinterConnectionW
0x99c871c1,0x99c871c1,DeletePrinterDataA
0x2dac06de,0x2dac06de,DeletePrinterDataExA
0x2dac06f4,0x2dac06f4,DeletePrinterDataExW
0x99c871d7,0x99c871d7,DeletePrinterDataW
0x54982f33,0x54982f33,DeletePrinterDriverA
0xdb60e8d0,0xdb60e8d0,DeletePrinterDriverExA
0xdb60e8e6,0xdb60e8e6,DeletePrinterDriverExW
0x522d1e9f,0x522d1e9f,DeletePrinterDriverPackageA
0x522d1eb5,0x522d1eb5,DeletePrinterDriverPackageW
0x54982f49,0x54982f49,DeletePrinterDriverW
0x9bc4b7f2,0x9bc4b7f2,DeletePrinterIC
0x9fd3adb0,0x9fd3adb0,DeletePrinterKeyA
0x9fd3adc6,0x9fd3adc6,DeletePrinterKeyW
0xdce570fe,0xdce570fe,DeleteProcThreadAttributeList
0x243b9eff,0x243b9eff,DeleteSecurityContext
0x5b09e4e7,0x5b09e4e7,DeleteSecurityPackageA
0x5b09e4fd,0x5b09e4fd,DeleteSecurityPackageW
0xb1a92713,0xb1a92713,DeleteService
0x4919e08,0x04919e08,DeleteTimerQueue
0x6f714d85,0x6f714d85,DeleteTimerQueueEx
0x315c2e69,0x315c2e69,DeleteTimerQueueTimer
0xd15d84d,0x0d15d84d,DeleteUrlCacheContainerA
0xd15d863,0x0d15d863,DeleteUrlCacheContainerW
0x4667e43b,0x4667e43b,DeleteUrlCacheEntry
0x13646bfc,0x13646bfc,DeleteUrlCacheEntryA
0x13646c12,0x13646c12,DeleteUrlCacheEntryW
0x468e31d6,0x468e31d6,DeleteUrlCacheGroup
0xfcdbaa98,0xfcdbaa98,DeleteVolumeMountPointA
0xfcdbaaae,0xfcdbaaae,DeleteVolumeMountPointW
0x778ccc46,0x778ccc46,DeleteWpadCacheForNetworks
0x248067b0,0x248067b0,DeregisterEventSource
0x3abbea1e,0x3abbea1e,DeregisterShellHookWindow
0x2c548ddb,0x2c548ddb,DescribePixelFormat
0xec21e846,0xec21e846,DestroyAcceleratorTable
0x4350b488,0x4350b488,DestroyCaret
0xaed16af7,0xaed16af7,DestroyCursor
0xdb43d402,0xdb43d402,DestroyIcon
0xdb460dee,0xdb460dee,DestroyMenu
0x28eae363,0x28eae363,DestroyPrivateObjectSecurity
0xbd391d94,0xbd391d94,DestroyPropertySheetPage
0xe5222e74,0xe5222e74,DestroyReasons
0xae75ba59,0xae75ba59,DestroyRunningObjectTable
0xdc9d0031,0xdc9d0031,DestroyWindow
0x37a91236,0x37a91236,DetectAutoProxyUrl
0x6dca08f1,0x6dca08f1,DevQueryPrint
0x87016ae,0x087016ae,DevQueryPrintEx
0x15d80269,0x15d80269,DeviceCapabilities
0xd0d84fea,0xd0d84fea,DeviceCapabilitiesA
0xebe24e26,0xebe24e26,DeviceCapabilitiesEx
0x682c1347,0x682c1347,DeviceCapabilitiesExA
0x682c135d,0x682c135d,DeviceCapabilitiesExW
0xd0d85000,0xd0d85000,DeviceCapabilitiesW
0x5556725b,0x5556725b,DeviceEventWorker
0xde075118,0xde075118,DeviceIoControl
0xfbd9c204,0xfbd9c204,DeviceMode
0x26bac310,0x26bac310,DevicePropertySheets
0x55ce198c,0x55ce198c,DialogBoxIndirectParamA
0x39122564,0x39122564,DialogBoxIndirectParamAorW
0x55ce19a2,0x55ce19a2,DialogBoxIndirectParamW
0x460c96fa,0x460c96fa,DialogBoxParamA
0x460c9710,0x460c9710,DialogBoxParamW
0xdac1ec3f,0xdac1ec3f,Direct3D8EnableMaximizedWindowedModeShim
0x4020b420,0x4020b420,Direct3D9EnableMaximizedWindowedModeShim
0x539b5a4d,0x539b5a4d,Direct3DCreate8
0x539b5a4e,0x539b5a4e,Direct3DCreate9
0xa7db334b,0xa7db334b,Direct3DCreate9Ex
0xad26e4b,0x0ad26e4b,Direct3DShaderValidatorCreate9
0x90bb2c0c,0x90bb2c0c,DirectDrawCreate
0x3c65aa5b,0x3c65aa5b,DirectDrawCreateClipper
0xac366c89,0xac366c89,DirectDrawCreateEx
0x76ae01f,0x076ae01f,DirectDrawEnumerateA
0x8da384bc,0x8da384bc,DirectDrawEnumerateExA
0x8da384d2,0x8da384d2,DirectDrawEnumerateExW
0x76ae035,0x076ae035,DirectDrawEnumerateW
0x1b586f06,0x1b586f06,DirectInput8Create
0x2b70e3af,0x2b70e3af,DirectInputCreateA
0x998d5a8b,0x998d5a8b,DirectInputCreateEx
0x2b70e3c5,0x2b70e3c5,DirectInputCreateW
0xa043cd14,0xa043cd14,DirectPlayCreate
0xf0644406,0xf0644406,DirectPlayEnumerate
0xfcecc527,0xfcecc527,DirectPlayEnumerateA
0xfcecc53d,0xfcecc53d,DirectPlayEnumerateW
0x9226cf6d,0x9226cf6d,DirectPlayLobbyCreateA
0x9226cf83,0x9226cf83,DirectPlayLobbyCreateW
0xd2b7427b,0xd2b7427b,DirectSoundCaptureCreate
0x299f9213,0x299f9213,DirectSoundCaptureCreate8
0x7d5a960e,0x7d5a960e,DirectSoundCaptureEnumerateA
0x7d5a9624,0x7d5a9624,DirectSoundCaptureEnumerateW
0x62c1ee07,0x62c1ee07,DirectSoundCreate
0xbaffaf1f,0xbaffaf1f,DirectSoundCreate8
0x22a8279a,0x22a8279a,DirectSoundEnumerateA
0x22a827b0,0x22a827b0,DirectSoundEnumerateW
0xde89e7ac,0xde89e7ac,DirectSoundFullDuplexCreate
0xd54c1170,0xd54c1170,DisableProcessWindowsGhosting
0x5c42e1df,0x5c42e1df,DisableThreadLibraryCalls
0xec8285e5,0xec8285e5,DisableThreadProfiling
0xd4533dc7,0xd4533dc7,DisassociateCurrentThreadFromCallback
