HASH,HASH_W_LEADING_ZEROS,API_NAME
0xfe2c2c9e,0xfe2c2c9e,ObjectCloseAuditAlarmW
0xb32c1be9,0xb32c1be9,ObjectDeleteAuditAlarmA
0x47f8aeb8,0x47f8aeb8,ObjectDeleteAuditAlarmW
0x6d412a7d,0x6d412a7d,ObjectOpenAuditAlarmA
0x99959f2c,0x99959f2c,ObjectOpenAuditAlarmW
0x3d96ae3f,0x3d96ae3f,ObjectPrivilegeAuditAlarmA
0xc9421b6e,0xc9421b6e,ObjectPrivilegeAuditAlarmW
0x20d14a7e,0x20d14a7e,ObjectStublessClient10
0x57d67ae8,0x57d67ae8,ObjectStublessClient11
0xcedf2b52,0xcedf2b52,ObjectStublessClient12
0xb9d81bc4,0xb9d81bc4,ObjectStublessClient13
0x27bc8e67,0x27bc8e67,ObjectStublessClient14
0x50bbbef1,0x50bbbef1,ObjectStublessClient15
0xc9b2ef4b,0xc9b2ef4b,ObjectStublessClient16
0xbeb5dfdd,0xbeb5dfdd,ObjectStublessClient17
0x2e0ac24c,0x2e0ac24c,ObjectStublessClient18
0x590df2da,0x590df2da,ObjectStublessClient19
0xbfc19bd,0x0bfc19bd,ObjectStublessClient20
0x7cfb292b,0x7cfb292b,ObjectStublessClient21
0xe5f27891,0xe5f27891,ObjectStublessClient22
0x92f54807,0x92f54807,ObjectStublessClient23
0xc91dda4,0x0c91dda4,ObjectStublessClient24
0x7b96ed32,0x7b96ed32,ObjectStublessClient25
0xe29fbc88,0xe29fbc88,ObjectStublessClient26
0x95988c1e,0x95988c1e,ObjectStublessClient27
0x527918f,0x0527918f,ObjectStublessClient28
0x7220a119,0x7220a119,ObjectStublessClient29
0x5fabdc4f,0x5fabdc4f,ObjectStublessClient3
0x12e728fc,0x12e728fc,ObjectStublessClient30
0x65e0186a,0x65e0186a,ObjectStublessClient31
0xfce949d0,0xfce949d0,ObjectStublessClient32
0xc1cf49ec,0xc1cf49ec,ObjectStublessClient4
0xb6c8797a,0xb6c8797a,ObjectStublessClient5
0x2fc128c0,0x2fc128c0,ObjectStublessClient6
0x58c61856,0x58c61856,ObjectStublessClient7
0xc87905c7,0xc87905c7,ObjectStublessClient8
0xbf7e3551,0xbf7e3551,ObjectStublessClient9
0x5ec12ef0,0x5ec12ef0,OemKeyScan
0x31503661,0x31503661,OemToCharA
0x37548b35,0x37548b35,OemToCharBuffA
0xc3803e64,0xc3803e64,OemToCharBuffW
0xc5848330,0xc5848330,OemToCharW
0xe5e29854,0xe5e29854,OffsetRect
0x6d6ffa52,0x6d6ffa52,Ole32DllGetClassObject
0xdef90100,0xdef90100,OleBuildVersion
0x4b30aed6,0x4b30aed6,OleConvertIStorageToOLESTREAM
0xe181d355,0xe181d355,OleConvertIStorageToOLESTREAMEx
0x9717972e,0x9717972e,OleConvertOLESTREAMToIStorage
0x62e1eccf,0x62e1eccf,OleConvertOLESTREAMToIStorageEx
0x50dcd35,0x050dcd35,OleCreate
0x17b3aaaa,0x17b3aaaa,OleCreateDefaultHandler
0x63c87f32,0x63c87f32,OleCreateEmbeddingHelper
0x40690da5,0x40690da5,OleCreateEx
0x269778db,0x269778db,OleCreateFontIndirectExt
0x87faaa7,0x087faaa7,OleCreateFromData
0xd0c81cb4,0xd0c81cb4,OleCreateFromDataEx
0x29136fd4,0x29136fd4,OleCreateFromFile
0x3fd421d2,0x3fd421d2,OleCreateFromFileEx
0xadea1eb3,0xadea1eb3,OleCreateLink
0x326a19e1,0x326a19e1,OleCreateLinkEx
0x4c16c04f,0x4c16c04f,OleCreateLinkFromData
0xeb08a97f,0xeb08a97f,OleCreateLinkFromDataEx
0xbc24c0b3,0xbc24c0b3,OleCreateLinkToFile
0x5301f7fc,0x5301f7fc,OleCreateLinkToFileEx
0xcd08e39c,0xcd08e39c,OleCreateMenuDescriptor
0xb1b5a86b,0xb1b5a86b,OleCreatePictureIndirectExt
0xf49d3e42,0xf49d3e42,OleCreatePropertyFrameIndirectExt
0x6b6a7303,0x6b6a7303,OleCreateStaticFromData
0xbb2ec98,0x0bb2ec98,OleDestroyMenuDescriptor
0xca40b2f1,0xca40b2f1,OleDoAutoConvert
0x9fc0b67d,0x9fc0b67d,OleDraw
0xdd4c10e9,0xdd4c10e9,OleDuplicateData
0x3cfc1d1,0x03cfc1d1,OleFlushClipboard
0x44bb9b85,0x44bb9b85,OleGetAutoConvert
0x9fa8b8f7,0x9fa8b8f7,OleGetClipboard
0x911a1395,0x911a1395,OleGetIconOfClass
0x17a8bde,0x017a8bde,OleGetIconOfFile
0xc22a37df,0xc22a37df,OleGetPackageClipboardOwner
0xc294a157,0xc294a157,OleIconToCursorExt
0x11abd4ee,0x11abd4ee,OleInitialize
0x85d7b3f0,0x85d7b3f0,OleInitializeWOW
0x3f320d3f,0x3f320d3f,OleIsCurrentClipboard
0x2c410940,0x2c410940,OleIsRunning
0xca34ef6f,0xca34ef6f,OleLoad
0xef2efb1a,0xef2efb1a,OleLoadFromStream
0x255e6208,0x255e6208,OleLoadPictureExt
0x9b0713e1,0x9b0713e1,OleLoadPictureFileExt
0xd1a03ce6,0xd1a03ce6,OleLoadPicturePathExt
0xf4a363a,0x0f4a363a,OleLockRunning
0x61297718,0x61297718,OleMetafilePictFromIconAndLabel
0x1779caab,0x1779caab,OleNoteObjectVisible
0xd0fef35e,0xd0fef35e,OleQueryCreateFromData
0xbbd34132,0xbbd34132,OleQueryLinkFromData
0x4f0a5bc6,0x4f0a5bc6,OleRegEnumFormatEtc
0xc42fda61,0xc42fda61,OleRegEnumVerbs
0x451ddd5a,0x451ddd5a,OleRegGetMiscStatus
0x7baa8504,0x7baa8504,OleRegGetUserType
0x357c3c02,0x357c3c02,OleReleaseEnumVerbCache
0xb76dfc83,0xb76dfc83,OleRun
0xba5431ac,0xba5431ac,OleSave
0xa0da0e04,0xa0da0e04,OleSavePictureFileExt
0x4f7365c1,0x4f7365c1,OleSaveToStream
0x3ba528f2,0x3ba528f2,OleSetAutoConvert
0x90b66e74,0x90b66e74,OleSetClipboard
0xe4397df8,0xe4397df8,OleSetContainedObject
0xaad98b18,0xaad98b18,OleSetMenuDescriptor
0x9aee962a,0x9aee962a,OleTranslateAccelerator
0xdc309e5,0x0dc309e5,OleTranslateColorExt
0xf15d3ffe,0xf15d3ffe,OleUninitialize
0xf8edd720,0xf8edd720,OnCompletion
0x3ef9750f,0x3ef9750f,OpenAs_RunDLL
0x78365aa7,0x78365aa7,OpenAs_RunDLLA
0x8ce2eff6,0x8ce2eff6,OpenAs_RunDLLW
0x74cf717a,0x74cf717a,OpenBackupEventLogA
0x801bc42b,0x801bc42b,OpenBackupEventLogW
0x85c2169c,0x85c2169c,OpenClipboard
0x272b33ea,0x272b33ea,OpenConsoleW
0x20799539,0x20799539,OpenDesktopA
0xd4ad2068,0xd4ad2068,OpenDesktopW
0x59e705ab,0x59e705ab,OpenEncryptedFileRawA
0xad33b0fa,0xad33b0fa,OpenEncryptedFileRawW
0x61bbea98,0x61bbea98,OpenEventA
0x558bb937,0x558bb937,OpenEventLogA
0xa15f0c66,0xa15f0c66,OpenEventLogW
0x956f5fc9,0x956f5fc9,OpenEventW
0x5361039c,0x5361039c,OpenFile
0x6eff7c09,0x6eff7c09,OpenFileById
0x104fe096,0x104fe096,OpenFileMappingA
0xe49b55c7,0xe49b55c7,OpenFileMappingW
0xba6a1c57,0xba6a1c57,OpenIcon
0xe614e1fb,0xe614e1fb,OpenInputDesktop
0x84b8775,0x084b8775,OpenJobObjectA
0xfc9f3224,0xfc9f3224,OpenJobObjectW
0x820d8232,0x820d8232,OpenMutexA
0x76d93763,0x76d93763,OpenMutexW
0xcb447e9f,0xcb447e9f,OpenOrCreateStream
0x4c250628,0x4c250628,OpenPrivateNamespaceA
0xb8f1b379,0xb8f1b379,OpenPrivateNamespaceW
0x9606e700,0x9606e700,OpenProcess
0x37098994,0x37098994,OpenProcessToken
0xf36c1695,0xf36c1695,OpenProfileUserMapping
0xa574eefc,0xa574eefc,OpenRegStream
0x44175567,0x44175567,OpenSCManagerA
0xb0c3e036,0xb0c3e036,OpenSCManagerW
0xda9f34fb,0xda9f34fb,OpenSemaphoreA
0x2e4b81aa,0x2e4b81aa,OpenSemaphoreW
0x99f7bdaf,0x99f7bdaf,OpenServiceA
0x6d2308fe,0x6d2308fe,OpenServiceW
0xf0a58019,0xf0a58019,OpenThread
0xdb36ce20,0xdb36ce20,OpenThreadDesktop
0x14919cc5,0x14919cc5,OpenThreadToken
0x3ba1b161,0x3ba1b161,OpenThreadWaitChainSession
0x88d2ba72,0x88d2ba72,OpenTraceA
0x7c060f23,0x7c060f23,OpenTraceW
0xef8e2b29,0xef8e2b29,OpenWaitableTimerA
0x1b5a9e78,0x1b5a9e78,OpenWaitableTimerW
0x5ca6d9b7,0x5ca6d9b7,OpenWindowStationA
0xa8726ce6,0xa8726ce6,OpenWindowStationW
0x906f0f2d,0x906f0f2d,Options_RunDLL
0xadf88d39,0xadf88d39,Options_RunDLLA
0x592c3868,0x592c3868,Options_RunDLLW
0x9aaf3d39,0x9aaf3d39,OutputDebugStringA
0x6e7b8868,0x6e7b8868,OutputDebugStringW
0x77084cc1,0x77084cc1,PackDDElParam
0xcb813e5f,0xcb813e5f,PaintDesktop
0x1e899b73,0x1e899b73,PaintMenuBar
0x23f5a27e,0x23f5a27e,PaintMonitor
0x4cf3176f,0x4cf3176f,ParseX509EncodedCertificateForListBoxEntry
0x4e848de,0x04e848de,PathCleanupSpec
0x3ab60ff1,0x3ab60ff1,PathGetShortPath
0x8fe17bfd,0x8fe17bfd,PathIsExe
0x409b3399,0x409b3399,PathIsSlowA
0xb44f86c8,0xb44f86c8,PathIsSlowW
0x38f10ed7,0x38f10ed7,PathMakeUniqueName
0x9ceb013b,0x9ceb013b,PathQualify
0xfe48fec4,0xfe48fec4,PathResolve
0x3fec6f68,0x3fec6f68,PathYetAnotherMakeUniqueName
0x36360ed9,0x36360ed9,PeekConsoleInputA
0xc2e2bb88,0xc2e2bb88,PeekConsoleInputW
0xda7d1d1b,0xda7d1d1b,PeekMessageA
0x2ea9a84a,0x2ea9a84a,PeekMessageW
0x6521c0a3,0x6521c0a3,PeekNamedPipe
0xbdbfa952,0xbdbfa952,Perf
0xacdcce8a,0xacdcce8a,PerfAddCounters
0x7947a86a,0x7947a86a,PerfCloseQueryHandle
0xd4c1598f,0xd4c1598f,PerfCreateInstance
0x606217fa,0x606217fa,PerfDecrement
0x435d89,0x00435d89,PerfDecrementULongCounterValue
0x777a570c,0x777a570c,PerfDecrementULongLongCounterValue
0x5229bf91,0x5229bf91,PerfDeleteCounters
0x55081ade,0x55081ade,PerfDeleteInstance
0x2159b2b9,0x2159b2b9,PerfEnumerateCounterSet
0x708edd82,0x708edd82,PerfEnumerateCounterSetInstances
0xcc47ecfb,0xcc47ecfb,PerfIncrement
0x81056598,0x81056598,PerfIncrementULongCounterValue
0x893b88eb,0x893b88eb,PerfIncrementULongLongCounterValue
0xdb361d32,0xdb361d32,PerfOpenQueryHandle
0x7ba87369,0x7ba87369,PerfQueryCounterData
0x1dd2b15d,0x1dd2b15d,PerfQueryCounterInfo
0x4278021f,0x4278021f,PerfQueryCounterSetRegistrationInfo
0x4720e7fe,0x4720e7fe,PerfQueryInstance
0x8b7ac317,0x8b7ac317,PerfSetCounterRefValue
0x73ed534b,0x73ed534b,PerfSetCounterSetInfo
0x676c396b,0x676c396b,PerfSetULongCounterValue
0x851871d5,0x851871d5,PerfSetULongLongCounterValue
0x2dbb484d,0x2dbb484d,PerfStartProvider
0x3a5da142,0x3a5da142,PerfStartProviderEx
0xddf533e7,0xddf533e7,PerfStopProvider
0x82dcfec2,0x82dcfec2,PfxFindPrefix
0xd89c6ac,0x0d89c6ac,PfxInitialize
0x2d95e612,0x2d95e612,PfxInsertPrefix
0x9a948ae1,0x9a948ae1,PfxRemovePrefix
0xccbce52a,0xccbce52a,PhysicalToLogicalPoint
0x55ad6aeb,0x55ad6aeb,PickIconDlg
0x57a6f24b,0x57a6f24b,PifMgr_CloseProperties
0xf0a99e7,0x0f0a99e7,PifMgr_GetProperties
0x3b46166f,0x3b46166f,PifMgr_OpenProperties
0x7bb455ab,0x7bb455ab,PifMgr_SetProperties
0x35dbcd06,0x35dbcd06,PnPGetServiceName
0x51c363e4,0x51c363e4,PnPService
0x320468a8,0x320468a8,Pointer
0x1635b1f4,0x1635b1f4,PopEntrySList
0x611b3990,0x611b3990,PostMessageA
0x95cf8cc1,0x95cf8cc1,PostMessageW
0xdab4abd1,0xdab4abd1,PostQueuedCompletionStatus
0xf773cc2e,0xf773cc2e,PostQuitMessage
0x5d6898d7,0x5d6898d7,PostThreadMessageA
0xa9bc2d86,0xa9bc2d86,PostThreadMessageW
0x64210e96,0x64210e96,PowerClearRequest
0xb462681a,0xb462681a,PowerCreateRequest
0x5f955d99,0x5f955d99,PowerSetRequest
0x263831fa,0x263831fa,PrepareDiscForBurnRunDllW
0x58eb8a9a,0x58eb8a9a,PrepareTape
0x70b99f8a,0x70b99f8a,PrintWindow
0xedef762b,0xedef762b,PrintersGetCommand_RunDLL
0x44e6a875,0x44e6a875,PrintersGetCommand_RunDLLA
0xb0321d24,0xb0321d24,PrintersGetCommand_RunDLLW
0xc2c51831,0xc2c51831,PrivCopyFileExW
0xf4d25840,0xf4d25840,PrivMoveFileIdentityW
0xebbc3896,0xebbc3896,PrivacyGetZonePreferenceW
0xceb7b388,0xceb7b388,PrivacySetZonePreferenceW
0x72da0b34,0x72da0b34,Private1
0x4973c8a9,0x4973c8a9,PrivateExtractIconExA
0xbda77df8,0xbda77df8,PrivateExtractIconExW
0x6d1689b6,0x6d1689b6,PrivateExtractIconsA
0x99c23ce7,0x99c23ce7,PrivateExtractIconsW
0xc505b748,0xc505b748,PrivateRegisterICSProc
0xa13a893d,0xa13a893d,PrivilegeCheck
0x9afa5441,0x9afa5441,PrivilegedServiceAuditAlarmA
0x6e2ee110,0x6e2ee110,PrivilegedServiceAuditAlarmW
0x2ad9a679,0x2ad9a679,Process32First
0x35901b2c,0x35901b2c,Process32FirstW
0x11c2310b,0x11c2310b,Process32Next
0x8ba010ab,0x8ba010ab,Process32NextW
0xb9690dad,0xb9690dad,ProcessIdToSessionId
0x180cbc03,0x180cbc03,ProcessIdleTasks
0x85725614,0x85725614,ProcessIdleTasksW
0x8397778f,0x8397778f,ProcessTrace
0xc07a2fbf,0xc07a2fbf,ProcessorInformationEx
0xc7c2923,0x0c7c2923,ProcessorNumber
0xfb969762,0xfb969762,ProcessorNumberEx
0x53ff8033,0x53ff8033,ProgIDFromCLSID
0x85867b50,0x85867b50,PropStgNameToFmtId
0x2b88ae85,0x2b88ae85,PropSysAllocString
0xbc0c42a1,0xbc0c42a1,PropSysFreeString
0xfaa1ad7d,0xfaa1ad7d,PropVariantChangeType
0xd10305cd,0xd10305cd,PropVariantClear
0x91978ceb,0x91978ceb,PropVariantCopy
0xfefbbf97,0xfefbbf97,ProviderEnabled
0x4e3ec1e2,0x4e3ec1e2,PtInRect
0x50867765,0x50867765,PulseEvent
0x448692ad,0x448692ad,PurgeComm
0x229d0b14,0x229d0b14,PushEntrySList
0x4fa74dce,0x4fa74dce,PushListSList
0xc68c8996,0xc68c8996,QueryActCtxSettingsW
0xedd4a833,0xedd4a833,QueryActCtxW
0xf8fb4103,0xf8fb4103,QueryAllTracesA
0xc2ff452,0x0c2ff452,QueryAllTracesW
0x1dacf0be,0x1dacf0be,QueryDepthSList
0x2856263b,0x2856263b,QueryDisplayConfig
0x5ea1597b,0x5ea1597b,QueryDosDeviceA
0xaa75ec2a,0xaa75ec2a,QueryDosDeviceW
0x8ba5d7c2,0x8ba5d7c2,QueryFullProcessImageNameA
0x7f716293,0x7f716293,QueryFullProcessImageNameW
0x662defcb,0x662defcb,QueryIdleProcessorCycleTime
0x1f36e352,0x1f36e352,QueryIdleProcessorCycleTimeEx
0x1e48c6d8,0x1e48c6d8,QueryInformationJobObject
0x566b966a,0x566b966a,QueryMemoryResourceNotification
0x3d483d76,0x3d483d76,QueryPerformanceCounter
0x17f672bb,0x17f672bb,QueryPerformanceFrequency
0x472607f3,0x472607f3,QueryProcessAffinityUpdateMode
0x50fb40e9,0x50fb40e9,QueryProcessCycleTime
0x69a6d2a7,0x69a6d2a7,QueryRecoveryAgentsOnEncryptedFile
0x12d79e92,0x12d79e92,QuerySecurityAccessMask
0x78847ea4,0x78847ea4,QuerySendMessage
0x6d3a1e35,0x6d3a1e35,QueryService
0x80c8e5d4,0x80c8e5d4,QueryServiceConfig2A
0x741c5085,0x741c5085,QueryServiceConfig2W
0x508a6f9c,0x508a6f9c,QueryServiceConfigA
0xa45edacd,0xa45edacd,QueryServiceConfigW
0x8c07f56,0x08c07f56,QueryServiceLockStatusA
0xfc14ca07,0xfc14ca07,QueryServiceLockStatusW
0xb55731f5,0xb55731f5,QueryServiceObjectSecurity
0x2ffe9a57,0x2ffe9a57,QueryServiceStatus
0xe2adea24,0xe2adea24,QueryServiceStatusEx
0x4ea09da9,0x4ea09da9,QueryThreadCycleTime
0x75c216c7,0x75c216c7,QueryThreadProfiling
0x79ff43a,0x079ff43a,QueryThreadpoolStackInformation
0x3daf62b6,0x3daf62b6,QueryTraceA
0xc97bd7e7,0xc97bd7e7,QueryTraceW
0xb906df98,0xb906df98,QueryUnbiasedInterruptTime
0x28a4b549,0x28a4b549,QueryUsersOnEncryptedFile
0x4f2deafe,0x4f2deafe,QueueUserAPC
0xfce587ef,0xfce587ef,QueueUserWorkItem
0x292cf913,0x292cf913,RIOCloseCompletionQueue
0xd69e68ec,0xd69e68ec,RIOCreateCompletionQueue
0xb10b91ca,0xb10b91ca,RIOCreateRequestQueue
0x69d6db07,0x69d6db07,RIODequeueCompletion
0x5ccf41f7,0x5ccf41f7,RIODeregisterBuffer
0x1abf340a,0x1abf340a,RIONotify
0x1a225674,0x1a225674,RIOReceive
0xced62602,0xced62602,RIOReceiveEx
0x37300b7f,0x37300b7f,RIORegisterBuffer
0xdbc992ab,0xdbc992ab,RIOResizeCompletionQueue
0xf69d5078,0xf69d5078,RIOResizeRequestQueue
0x543545a3,0x543545a3,RIOSend
0x84117a13,0x84117a13,RIOSendEx
0x75ea3a68,0x75ea3a68,RaiseException
0x5362e5fc,0x5362e5fc,RaiseFailFastException
0x318125cd,0x318125cd,ReOpenFile
0x18f55798,0x18f55798,ReadCabinetState
0x759d0ac3,0x759d0ac3,ReadClassStg
0x9548e3dd,0x9548e3dd,ReadClassStm
0x22c28c4,0x022c28c4,ReadConsoleA
0x3ee24f8b,0x3ee24f8b,ReadConsoleInputA
0xa5973b70,0xa5973b70,ReadConsoleInputExA
0x51438e21,0x51438e21,ReadConsoleInputExW
0xca36fada,0xca36fada,ReadConsoleInputW
0x6c0b1b17,0x6c0b1b17,ReadConsoleOutputA
0x17eb2b52,0x17eb2b52,ReadConsoleOutputAttribute
0x6677bace,0x6677bace,ReadConsoleOutputCharacterA
0x92a30f9f,0x92a30f9f,ReadConsoleOutputCharacterW
0x98dfae46,0x98dfae46,ReadConsoleOutputW
0xf6f89d95,0xf6f89d95,ReadConsoleW
0x431114fe,0x431114fe,ReadDirectoryChangesW
0x1989df5c,0x1989df5c,ReadEncryptedFileRaw
0x95e00634,0x95e00634,ReadEventLogA
0x6134b365,0x6134b365,ReadEventLogW
0x5018ceb8,0x5018ceb8,ReadFile
0x574def0c,0x574def0c,ReadFileEx
0xd81fe396,0xd81fe396,ReadFileScatter
0xc933045,0x0c933045,ReadFmtUserTypeStg
0x3d08f19,0x03d08f19,ReadOleStg
0x6db6d27b,0x6db6d27b,ReadProcessMemory
0x3225e56b,0x3225e56b,ReadStorageProperties
0xcf5437a2,0xcf5437a2,ReadStringStream
0x60909ff9,0x60909ff9,ReadThreadProfilingData
0xb91a10b,0x0b91a10b,ReadUrlCacheEntryStream
0x45a83537,0x45a83537,ReadUrlCacheEntryStreamEx
0x78b415b5,0x78b415b5,RealChildWindowFromPoint
0xef4be8f4,0xef4be8f4,RealDriveType
0x1bd5fe70,0x1bd5fe70,RealGetWindowClass
0xb8a91a81,0xb8a91a81,RealGetWindowClassA
0x4c7dafd0,0x4c7dafd0,RealGetWindowClassW
0xf2fc24f6,0xf2fc24f6,RealShellExecuteA
0xe5664805,0xe5664805,RealShellExecuteExA
0x11b2fd54,0x11b2fd54,RealShellExecuteExW
0x62891a7,0x062891a7,RealShellExecuteW
0x1493a0a1,0x1493a0a1,ReasonCodeNeedsBugID
0x4c2f14a8,0x4c2f14a8,ReasonCodeNeedsComment
0xeb2d4275,0xeb2d4275,RecordShutdownReason
0x9bd6bad9,0x9bd6bad9,RedrawWindow
0xee8eaa54,0xee8eaa54,RegCloseKey
0x5b9b7a3b,0x5b9b7a3b,RegConnectRegistryA
0x17e13492,0x17e13492,RegConnectRegistryExA
0xe33581c3,0xe33581c3,RegConnectRegistryExW
0xaf4fcf6a,0xaf4fcf6a,RegConnectRegistryW
0xac3b96dc,0xac3b96dc,RegCopyTreeA
0x58ef238d,0x58ef238d,RegCopyTreeW
0xea9ff712,0xea9ff712,RegCreateKeyA
0xc0aee5e0,0xc0aee5e0,RegCreateKeyExA
0x347a50b1,0x347a50b1,RegCreateKeyExW
0x918d080f,0x918d080f,RegCreateKeyTransactedA
0x6559bd5e,0x6559bd5e,RegCreateKeyTransactedW
0x1e4b4243,0x1e4b4243,RegCreateKeyW
0x2be2fceb,0x2be2fceb,RegDeleteKeyA
0x9202a7e1,0x9202a7e1,RegDeleteKeyExA
0x66d612b0,0x66d612b0,RegDeleteKeyExW
0xa2be21ff,0xa2be21ff,RegDeleteKeyTransactedA
0x566a94ae,0x566a94ae,RegDeleteKeyTransactedW
0x32f41199,0x32f41199,RegDeleteKeyValueA
0xc620a4c8,0xc620a4c8,RegDeleteKeyValueW
0xdf3649ba,0xdf3649ba,RegDeleteKeyW
0x816a972a,0x816a972a,RegDeleteTreeA
0x75be227b,0x75be227b,RegDeleteTreeW
0x5c4778a5,0x5c4778a5,RegDeleteValueA
0xa893cdf4,0xa893cdf4,RegDeleteValueW
0x70c42d7,0x070c42d7,RegDisablePredefinedCache
0x5126007b,0x5126007b,RegDisablePredefinedCacheEx
0xfbc711c5,0xfbc711c5,RegDisableReflectionKey
0x70077f4e,0x70077f4e,RegEnableReflectionKey
0xddb925d6,0xddb925d6,RegEnumKeyA
0x7e57374,0x07e57374,RegEnumKeyExA
0xf331c625,0xf331c625,RegEnumKeyExW
0x296d9087,0x296d9087,RegEnumKeyW
0xc9a0ac30,0xc9a0ac30,RegEnumValueA
0x3d741961,0x3d741961,RegEnumValueW
0xf6495d10,0xf6495d10,RegFlushKey
0x8642e220,0x8642e220,RegGetKeySecurity
0x61eed6f0,0x61eed6f0,RegGetValueA
0x953a63a1,0x953a63a1,RegGetValueW
0x21383e3c,0x21383e3c,RegKrnGetGlobalState
0x34ba42f2,0x34ba42f2,RegKrnInitialize
0x4975c2a6,0x4975c2a6,RegLoadAppKeyA
0xbda177f7,0xbda177f7,RegLoadAppKeyW
0xf1d617b5,0xf1d617b5,RegLoadKeyA
0x502a2e4,0x0502a2e4,RegLoadKeyW
0xb4d717da,0xb4d717da,RegLoadMUIStringA
0x4003a28b,0x4003a28b,RegLoadMUIStringW
0xddde0bbc,0xddde0bbc,RegNotifyChangeKeyValue
0x64b19cff,0x64b19cff,RegOpenCurrentUser
0x3feea6c6,0x3feea6c6,RegOpenKeyA
0x399651e8,0x399651e8,RegOpenKeyExA
0xcd42e4b9,0xcd42e4b9,RegOpenKeyExW
0x3b5fcfe5,0x3b5fcfe5,RegOpenKeyTransactedA
0xcf8b7ab4,0xcf8b7ab4,RegOpenKeyTransactedW
0xcb3a1397,0xcb3a1397,RegOpenKeyW
0x2dcf1978,0x2dcf1978,RegOpenUserClassesRoot
0xccf1bd9a,0xccf1bd9a,RegOverridePredefKey
0xcff12051,0xcff12051,RegQueryInfoKeyA
0x3b259500,0x3b259500,RegQueryInfoKeyW
0x67458955,0x67458955,RegQueryMultipleValuesA
0x93913c04,0x93913c04,RegQueryMultipleValuesW
0x640f49e5,0x640f49e5,RegQueryReflectionKey
0x43cd7af9,0x43cd7af9,RegQueryValueA
0xee2d9908,0xee2d9908,RegQueryValueExA
0x1af92c59,0x1af92c59,RegQueryValueExW
0xb719cfa8,0xb719cfa8,RegQueryValueW
0xe7e894ca,0xe7e894ca,RegRenameKey
0xe7cb98e2,0xe7cb98e2,RegReplaceKeyA
0x131f2db3,0x131f2db3,RegReplaceKeyW
0xe9ad24da,0xe9ad24da,RegRestoreKeyA
0x1d79918b,0x1d79918b,RegRestoreKeyW
0x27c154fc,0x27c154fc,RegSaveKeyA
0x4f8c048e,0x4f8c048e,RegSaveKeyExA
0xbb58b1df,0xbb58b1df,RegSaveKeyExW
0xd315e1ad,0xd315e1ad,RegSaveKeyW
0xf95c5157,0xf95c5157,RegSetKeySecurity
0xc813a157,0xc813a157,RegSetKeyValueA
0x3cc71406,0x3cc71406,RegSetKeyValueW
0x90c2c58d,0x90c2c58d,RegSetValueA
0xfea058e8,0xfea058e8,RegSetValueExA
0xa74edb9,0x0a74edb9,RegSetValueExW
0x641670dc,0x641670dc,RegSetValueW
0xabd06d36,0xabd06d36,RegUnLoadKeyA
0x5f04d867,0x5f04d867,RegUnLoadKeyW
0xd3ac217d,0xd3ac217d,RegenerateUserEnvironment
0xccb0aa7d,0xccb0aa7d,RegisterActiveObjectExt
0x29fee7f9,0x29fee7f9,RegisterApplicationRecoveryCallback
0x52455037,0x52455037,RegisterApplicationRestart
0xd4d053eb,0xd4d053eb,RegisterClassA
0xd46be6aa,0xd46be6aa,RegisterClassExA
0x20bf53fb,0x20bf53fb,RegisterClassExW
0x2004e6ba,0x2004e6ba,RegisterClassW
0xa2267432,0xa2267432,RegisterClipboardFormatA
0x56f2c163,0x56f2c163,RegisterClipboardFormatW
0x841a0585,0x841a0585,RegisterConsoleIME
0xa1d982bf,0xa1d982bf,RegisterConsoleOS2
0x4c79d2b3,0x4c79d2b3,RegisterConsoleVDM
0x20d2c73,0x020d2c73,RegisterDeviceNotificationA
0xf6d99922,0xf6d99922,RegisterDeviceNotificationW
0xc7bb47d5,0xc7bb47d5,RegisterDragDrop
0x46e35d86,0x46e35d86,RegisterErrorReportingDialog
0x72aa62f3,0x72aa62f3,RegisterEventSourceA
0x867ed7a2,0x867ed7a2,RegisterEventSourceW
0x9498e830,0x9498e830,RegisterFrostWindow
0x659a26d1,0x659a26d1,RegisterGhostWindow
0x83b1a11c,0x83b1a11c,RegisterHotKey
0xbc856549,0xbc856549,RegisterIdleTask
0x63b4479d,0x63b4479d,RegisterLogonProcess
0x70591dd,0x070591dd,RegisterMessagePumpHook
0xfa28d4e8,0xfa28d4e8,RegisterPowerSettingNotification
0xac4a01a9,0xac4a01a9,RegisterRawInputDevices
0x6167ca03,0x6167ca03,RegisterServiceCtrlHandlerA
0xcb1f0119,0xcb1f0119,RegisterServiceCtrlHandlerExA
0x3fcbb448,0x3fcbb448,RegisterServiceCtrlHandlerExW
0x95b37f52,0x95b37f52,RegisterServiceCtrlHandlerW
0xbb03a6c8,0xbb03a6c8,RegisterServicesProcess
0x45e5f84e,0x45e5f84e,RegisterSessionPort
0xbcc90d4a,0xbcc90d4a,RegisterShellHookWindow
0x7733dd1d,0x7733dd1d,RegisterSystemThread
0x52054306,0x52054306,RegisterTasklist
0x5579901c,0x5579901c,RegisterTouchWindow
0x3e604054,0x3e604054,RegisterTraceGuidsA
0xcab4f505,0xcab4f505,RegisterTraceGuidsW
0x60af78ea,0x60af78ea,RegisterUrlCacheNotification
0x16c467,0x0016c467,RegisterUserApiHook
0xf93b9ff9,0xf93b9ff9,RegisterWaitChainCOMCallback
